username,id,access_hash
,1228083394,8028706751311319014
,7621657757,-5574446294080912782
,7628414365,6047541244977992132
Eltinjaaan,8173312107,5460038934244425692
,8279772366,-8328811170464365022
,6332278784,-5028065733933694064
BMSMOchutanova,6329564030,-5004910893434154345
,1403263365,37497611266752767
,6348108740,-310617373616950709
,6112608074,-7614026042438537563
Komilova_2605,1983124368,-4791995262127357220
,8730796925,2231090478709835207
,7069797863,-9183290071582528695
aktamova_o4,6227145398,-8694616747983450260
,8246863457,-4240070062241989777
habibim0419,1896875297,124812370325661480
X93Sh98M2022A2024Alhamdulillah,6839499828,5392070305528948541
,8040584614,-835379363271121875
,8051405662,6070197708919857112
,8754767617,2332672541315407042
,6614284224,-2444538126984872406
,7862034244,-3420198161627486535
,8193638624,-429968225444624351
,8513896335,-9208106538123996766
,8553999840,4519955344702974434
,7808291245,-8578946195275366097
femili_1999,1983021742,3481489446803211433
K3mush1m,7614469814,6002933213394668349
,7774640420,3845853528784265409
,8479564261,4586027660803583858
nusayba_10,7674753749,3173615219894991044
Xolidaxonim_In,1659757425,8882104998811732769
SsGbek,8206325465,855742036033892697
,7253733401,-9053496097758655591
,8001600552,-7858921265863902441
,8618934048,5200008212229088651
,8690508896,651866248071873894
Nigorchik91,8150606956,-2920672018611861078
,8203953287,-9186683981324648472
gulchexra_6454,714598028,-2074494440306153101
,2025689630,-1305884264727752062
Mexanikustasirdaryo,7420891047,-6041699731602037312
,2019660125,1452174616877046917
,8496883710,-5568426429158251986
MXMDSh,994591159,4734948993801026071
,5828014606,-5762055541878237785
,7852169375,-7104756454243947303
,8428809265,2362956207763051059
,890299051,-5132400270017084868
Feruza3529,1200264865,652228103482724734
Odi0098,5620352256,8277387164230332781
,7490558665,-325418799102904992
,7618781248,909723922987800155
,7973384274,232676798634062642
,8316231543,-5756517348026481452
,8365004798,-4899041203250479058
mamatkhulova015,7743402413,9157941840263320559
,8435803609,-6184338505998695599
,7983610177,-1569295622343183094
ShMBMJ,6688979543,5479813602717606506
,8381523027,6763757231791629823
,6728384513,4109240257051124574
hadicha_07_15,6674355607,3263748524431483119
Shaxzoda_bio,8490816364,2868282177848752034
,1756926564,-4929150023352979652
,5417627053,2641434782554233969
,8476470704,-3191490250393360427
,5926565029,2860648438825107474
,5568947765,2325415281824673567
,7552453873,-1545479158372360857
,7910846316,-4797897555960157365
,7308733438,2713276290720850972
sinov_2202,8467476145,4855242334857158351
,6448682933,7067999895840295475
Tagayeva_Feruza,6785304538,-8308137720165984398
,8241126176,-8123474996982681813
,1188326629,2217947581210473237
,5021098553,5553470761373881300
,5450839512,-910270532824163984
,8539768107,-4769406328036233105
,1088338833,5369167150408889948
UMIDA_8909,1982269706,6926200933410618103
,5089310309,-380163477018875695
,6726960940,411879759653719811
,8591250750,-7573504356284033354
,7511477652,-5679735761303574457
Raimova_1102,7706039785,-8148069166223869830
,7710336238,-782650858222443088
,8512402631,-7164915445929808655
,5851338096,3361367309293385529
,63821620,4010045041156853967
,1267849297,5557999627771824961
,5189043409,-1154483870347297245
Odina_1993_15,6448545622,401864158649667342
,6453815625,8281040975433814682
,7689996304,3817810851759291341
,754058128,-178347953475907610
Maftuna_Madina,5566197270,6627267695264312427
,7837566347,-2414733945176784228
,6606429198,5706702463445114602
,5982950606,8766867339836997519
,7712636309,-5077985187234065409
,987238315,8195441245405603331
,1691440129,-5765316795469284739
arzimurodovna_09,5260656052,2862639016418003562
bahodirovna_x03,6636158730,2414125692493907770
Mahliyo19970922,8369583022,-4673510077502565294
,5083618540,-4493780882465411723
,7911689346,1036881625705463955
Nilufar2002y,8489778417,-7433383204346586712
nrk_lv,1920509912,6036272290663752482
,5557060755,2021081807110714378
,6619698667,6563652928490803017
W4009033,7782596209,-2448180067077143476
,7701162729,2594543391188259140
,6561555890,-4564542507840307527
,7788169244,-1113411006054543833
,8154592736,-1028905802781726853
,6680050713,8525082244124819895
tojiqulovasevara,5061760420,1735142441711017403
,5427618871,913654793756580945
zulayho5374,6590356090,-2500913972546816582
,6606725107,-8324424872999540801
,7090534845,3547179711261178785
,7746718327,8507690150170245182
,7887922333,688188641683386455
,8154406608,-5317499037065588173
,8185983046,-6016753876093514177
,8232917261,-3533964458690581252
,6074310022,-2326075631570612194
,7119242408,115232437001741270
,5961091633,3243742372804498819
,6785043965,35763505744238047
,7753911406,204357308869849056
,1428773313,-524145341046423614
,843753463,-5656212558680208482
,5833589012,-36693270934221698
,5839806882,7617235926446879414
Kalyanoccc,7142612927,-2625745394865077873
,8359905891,-1539034652779205765
,6976267665,2162180041118798401
,1488324594,-4689560156939833859
,7588829809,5759586459041883430
XolboevaM57,7684089004,7213660097717685263
,6588741814,-1166341799062437111
,6604310639,1077737984256197287
nurik199202,7585578972,5644866994959292358
minnnn77779,8091589428,-648342135414439261
Firdavs9897,8773830903,-7734091517688455791
,914329718,2221785129523621573
,1432319565,6613011664182968427
Bektorayeva_M,1464366362,-2267273980222424306
,1490146810,-2147643510113250622
,1715863991,-392132006283226783
azizbek_vse09,1722428177,-3253360348389777485
,5836036604,-2121710122420268537
,6158080399,7646965103184391150
Rahmonova008,6639486592,3625332485055485612
marufjonovna_o7,6972396460,8437358770770553868
,7101948129,1636962839585815599
Islomova_1589,7200597793,-2240128793287152995
,7394318409,4583366650688156722
,7439113605,958959118387824985
,7882923479,3040045901604272368
,7998978506,3648892862163148997
,8159024097,-4170035173597920375
,8363427858,7327984943168574565
,1709651402,-7361280582871746108
MeladjanovaD,1957550229,-7795166439530720798
holbekova_gulchehra,5088931268,3473141877666999288
,5439133981,4367170952246136389
,6030481746,7004812740368448459
,6086450391,-1880648408524927668
,6194631302,-1229251223910788505
,6315938795,1275057217118440025
,6645048538,-1458306533745155336
,6886580285,-5807723328081915427
,6947334110,-2682217423197555557
,7196824075,-5344891671199547381
,7256663101,-5216315255364099610
Madraximova_010,7329363290,8208723736407915038
,7422806654,9198127856729000862
Allaberd1yev_S,7425315125,6595783687349850085
,7627292780,-8758715064448452848
,5868444371,-3047051227136212461
Un1versalkel1n,401254087,4283496029371009926
,1644407135,-5741207471895276669
Gulchehra19_83,1744805894,2753024037132134999
,1962591089,8512505587182585096
,5484338855,-4309156854591783782
,5849808232,-2027413150698717260
,6225693292,1071579533993715603
,6736237030,2188355827364294148
,7630434567,-4416887578516005498
,7683016324,3571287536271062308
,7934528695,-9084388363302742452
,7677928599,3710384681249526784
D1075,777460487,6276226834665302892
,6049706413,3924635577695911420
,6558734177,-2169514233626394910
,7067374054,-9164702468904684373
,7783449127,2496693228568122218
,2091090436,5221164623286922356
,5092070244,-642032776819605864
,6095467580,-8723503484622575319
,6430397610,589773412569543461
,6471193574,142371566580084730
,6944405277,-7592319089601118623
,7585254105,-6698030554452466382
Robiyam_Faberlic,7580916515,-6412839313343431676
,8521791334,8428305317112993992
,6991160045,7632186719982575093
,861863948,-9128837100107539119
SadullayevaNozima,1091639933,2516318939956690034
IzNqOnrY8338,2129735204,2363990120438243164
AxmedovaOrzigul19957,5477931002,5987613517861223568
,5486147206,7636010028673925391
,5748187264,-1326593365510196954
,5763760360,5501044860271149006
,7023628948,4644650733151256525
,7191840114,1405582899702328769
,7492548349,-3780736265825907074
,8001321469,7531281655234312548
,8379258503,-187890060942173328
,5033201803,187989100439089691
,6433734993,4465768539043478661
Xolbekov_65,7489682889,446641667835930472
,7623928626,-6878785268730269852
,8183880378,4480960820301945129
,8224242116,-1343065535354899533
,8418410138,5991521557428837116
,5275222880,-9155158325413123089
,7168412596,543225765730904207
Lutfullayevna_0422,8291412344,3700851910413510488
zukhraanvarovnaa,586733934,-6760296610964799797
,1349593467,-4311335744437373618
,5144892186,-7697346968160488888
kibriddn1,5222323122,-2187202090042177138
,5280640926,2968402200164284445
,5609727750,8213964157941116654
Patience_2516,6045722745,-2221459422140679707
,6372345947,4851036304153112088
,6542324489,1011917848637960881
,6619685730,2939960391812447209
Komil_91,7143771938,-8916739836052013985
,7278092131,-5968133355362727105
,7550661008,-4402278482210401510
,7570478647,7981170645076268911
,7977333782,-6467480356451737956
,8346894965,-600765433112162657
,8446217175,5098729876684221786
,8458377148,-6146622771118727288
Solihonov0728,1999792961,-4346207405893429685
,6227838960,-8210608211023998312
Otaqulova_Sevara,7171754223,-689666634292793072
farhadovnaa_o6,7472463304,-3822031041650975854
,7711890850,2228720654358646812
Cougar_8806,349864492,-6294820662291387353
,6605706286,-1718551049502399140
,6774537395,5948432812823196969
,6841579076,4916751402744173771
,7130247638,-614095808858750969
,7578372900,3313739705354395819
,7697530092,7614668233408340702
,7705720089,4480535816198678743
,8043983728,9161546226809458495
,8290069422,-1633968091708832220
,8383778459,8544696653200091140
Abuduvohid_xolmamatov,5460932718,-4725425251514609452
,580023447,5781431372570111790
,2066820243,4542127482862539143
Alijon_19_91,6333785888,7086527239930412352
mzb94wzae,7160297678,7867539164391413673
,702015830,3222308894637317278
tashpulatoff_s,805653853,4885432212625733871
,962321275,-5337458416654212660
,6694325530,-7247861168170132890
,7453939450,6379365478346701488
,7672333646,-774954396323240059
,7706649058,-6787837628475411637
,7904544022,-4720775614691063323
,8066009789,-3434431418412723367
,8417494805,-5652928010903319937
,666139080,-3495608835445081850
ok939498,5011768417,-6039467085705148265
,5064706947,-6928137963068483731
Khamdamova_Mushtariy,5767466107,-4700400813657118921
Imron_010110,6934765454,3035681378026557754
,6954626791,7658869111309603635
,7018138410,-1033551305639637511
,7130054272,847043206876225862
,7575393905,8953751955023141390
,7808660502,-2143899685406175013
,8104940047,7486794589813886636
Nuraliyevaoyshaxon,8179189028,-2611297262680062953
,8237035227,864710559831429857
,8411333516,1934654534696681768
,7685801092,7462099886360767996
,7861108661,5068110125251649543
,8238148068,8841754918073994707
,8169371222,-7065302112253130420
,5463327270,4495472017799637627
,7087392668,6761208444566861901
leo260200,8056180806,-3522365261103132360
,8253346773,-5086635161742124060
,586034083,1839691162434013834
,6553832135,8459278071807726911
,6581721775,-9100539096207382396
,6707362120,4419694838734081217
,7394343049,-1993249092825646728
,7442047473,7094066129660107911
Guloza081890,7706219461,5454626894182472895
,7720049333,-3051450235865982596
,8723449723,-4105092340246468270
xoliqnazarova_o4,7042925936,4352679827034191598
,7685486587,1731881487903201280
daniyarvm_o1,7629346670,2898564287425714922
diyora_shirinlilari1,657779163,-5677164192565121487
Sultanova_1996,1654011576,1279599189225679209
,1717396989,-1398789477607734680
Nuriya0502,5188268961,3328249239085393229
,5345466223,6475431609628906677
Sevgi_9804,5983937500,-8763179279821587073
,6133577997,-8031939848821303402
,6190712175,-4558565345697063480
,6254229548,-909111910343730131
,6381017277,5188009792554818594
,6623044835,1747828305046529331
,6701229182,2417710300303759288
,7024806404,8118810552846126333
,7186243301,8728563111794744082
,7215209270,4621118605567446376
Alisaqiz,7260085242,8750770032030085644
Oilaliman_96,7364993217,6987828904945473587
Sarvinoz2107,7576336217,2493847764810275508
,7683382493,-3554279991697088591
,7689367946,-7991289300724570067
jumanova_0,7697932531,8630356274224860522
,7759236081,-4439031800144009788
,7876029181,-5832655385299673953
,7985975815,2728249570011498255
,8113795560,2605137132791875421
,8136333851,9026013635464327682
,8139728981,-8508748975872820430
Madiyor22,8277263413,2185910279820473962
,8294263061,-2291408742042089572
,8335447412,1865460496238357088
,8363367847,1070053457746931518
,8401568473,6134148273514549131
,7425425816,1759322075186015313
,7447017559,-7111724313172775839
,103456925,-7098509062009189923
,526116505,8760103966501697788
,773245166,-8166699315922927851
,1131201464,6961930872503688680
,5416102933,801675608230239696
,5640870815,2289250472241085604
,5693844040,-2003529786689917446
,5822939439,4843192582112868703
,6138162566,-3796957395044132534
,6116564636,1010576925636100513
,5299162764,7012975672827383535
,7489624678,-7782936257808238798
sevinch_qodirovna,5676274332,-4997172535467523895
,7272726342,-637676677686334509
Fozilova_M1977,7947020189,-2629065544323216107
,180753582,-6997269285662738642
Djulibayeva_33,621956329,6167604639783851850
,5558477059,-5841705698859824765
,5584838261,-448038634895442353
,1045680550,-7789811263657818592
,1700825197,-3932368341884944135
,2044975756,2043895464880793752
,5286620618,5941632797518530555
,5425921785,-5172189969163949064
,5492764478,1917953282625916737
rahimjonov_zv,5752646010,-5378920856755282072
,5982572718,-606527946612759865
,6314558289,5909609480239419811
malika151292,6346661877,9104013753687234272
Shaxnoz1808,41574401,7426238780486245500
,1118430785,-5790956359444651652
Flowers_1993,1822227561,-5597785628656014919
,1873908344,-3220590260309601928
Solixa1518,5492078857,1287339667721766744
,6195462605,-2782663190420754333
,6735688045,4398891782525917600
,7109331813,3482427534293034470
,7127440036,3329551601103964988
Azizasherbekova,7408364524,2461286487043639086
,7812671975,-1346411348752977747
,8205471437,4194997826188157484
,8267399326,8024368452339669046
ravshanovnamadin,8425738828,5268308850700957454
,8693984789,5167002413296653511
,7905638726,-2666095888379100994
,8302578383,-7131499593499252491
,5693839475,6937832525579940652
Xidirnazarovna_Mexriniso,6781879223,-7510058387965037310
Iroda_93_12,7907662566,4569446497584269806
,8151254472,-5903912520289959039
,300387028,-970989817665640280
Sabr_595,1615185723,-8451743475632155110
,5945940331,740307571078873528
,813741382,2221698968343334170
z7yzz,5698473872,-5566952551181100111
,7297873849,-8348236458800187295
,8165918121,-1938392767300032338
,8578624187,5639338281585103922
xoshimov1981,1901270160,2045700007170999752
,8340510181,-5262544057190659158
,8512141744,7575003500767486267
geominus,1498796601,-5941126877101922784
,1936963323,-7682463083790134265
D_87_26,7177660925,-8207571115148004927
,7206033075,6109834556685352371
,7730971114,-430246087711644275
